area_name,area_type,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Germany",Industrial,Landings,Reported,unknown class,Direct human consumption,2.1762528105,1193.8835868047772
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Germany",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.0010892156,0.0001936260595557602
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Germany",Industrial,Landings,Reported,unknown class,Other,0.0010892156,0.0001936260595557602
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Discards,Unreported,bottom trawl,,1.6622388787
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Discards,Unreported,shrimp trawl,,0.1030801895
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Discards,Unreported,pelagic trawl,,1.5298848725
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Discards,Unreported,longline,,0.0002587168
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Discards,Unreported,hand lines,,0.0019061137
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Discards,Unreported,purse seine,,1.6671973535
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Discards,Unreported,gillnet,,0.0000075656
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Discards,Unreported,other,,32.5817708199
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Discards,Unreported,other nets,,0.0000005746
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Discards,Unreported,unknown class,,25.3877460965
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Reported,bottom trawl,Direct human consumption,0.0225434294,0.020933660299226386
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Reported,shrimp trawl,Direct human consumption,0.0202504082,0.018804377925723603
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Reported,pelagic trawl,Direct human consumption,0.0007298547,0.0006777376275143739
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Reported,longline,Direct human consumption,0.0000417784,3.87951104478008e-05
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Reported,hand lines,Direct human consumption,0.0084974914,0.007890707097261682
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Reported,purse seine,Direct human consumption,0.0259506747,0.024097602856534714
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Reported,gillnet,Direct human consumption,0.0001805042,0.0001676148530171554
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Reported,other,Direct human consumption,0.0027338369,0.0025386205427152153
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Reported,other nets,Direct human consumption,0.0000104608,9.7138208110496e-06
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Ireland",Industrial,Landings,Reported,unknown class,Direct human consumption,0.0129557678,0.012030629290184908
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Korea (South)",Industrial,Discards,Unreported,longline,,61.5268951922
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Latvia",Industrial,Landings,Reported,unknown class,Direct human consumption,98.2906682923,7862.340343072862
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Latvia",Industrial,Landings,Reported,unknown class,Other,0.0983890573,0.007527092293809615
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Discards,Unreported,bottom trawl,,0.4546323191
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Discards,Unreported,longline,,16.5159831639
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Discards,Unreported,purse seine,,0.0018412004
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Discards,Unreported,gillnet,,0.4397339497
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Discards,Unreported,other,,0.3902435557
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,bottom trawl,Direct human consumption,17.2689289516,10823.327123839876
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0108420495,0.0024905051951834662
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,bottom trawl,Other,0.0149322468,0.00343005612621058
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,pelagic trawl,Direct human consumption,0.0001023537,0.06415030913903738
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,longline,Direct human consumption,174.6589845430,109467.7805507914
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,longline,Fishmeal and fish oil,0.1096571394,0.025189119117211712
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,longline,Other,0.1510256408,0.03469179366055272
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,purse seine,Direct human consumption,5.3507054741,3353.56268194257
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,purse seine,Fishmeal and fish oil,0.0033593637,0.0007716726276668484
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,purse seine,Other,0.0046266943,0.001062788557549143
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,gillnet,Direct human consumption,18.9226532498,11859.801308272594
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,gillnet,Fishmeal and fish oil,0.0118803166,0.002729003423266928
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,gillnet,Other,0.0163622034,0.0037585285622087354
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,other,Direct human consumption,19.3481181280,12126.462058885145
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,other,Fishmeal and fish oil,0.0121474386,0.0027903634816993364
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Reported,other,Other,0.0167300981,0.0038430368959949173
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Unreported,bottom trawl,Direct human consumption,0.3588096782,224.8845040470131
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Unreported,bottom trawl,Fishmeal and fish oil,0.0002252735,5.1747121678665724e-05
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Unreported,bottom trawl,Other,0.0003102587,7.126888635724993e-05
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Unreported,longline,Direct human consumption,9.8323277708,6162.42617884055
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Unreported,purse seine,Direct human consumption,0.0040451338,2.5352936768506997
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Unreported,gillnet,Direct human consumption,1.2551639636,786.6758969322453
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Norway",Industrial,Landings,Unreported,other,Direct human consumption,0.0447155334,28.025527631750098
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Portugal",Industrial,Landings,Reported,unknown class,Direct human consumption,66.4036447965,21319.779970743177
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Portugal",Industrial,Landings,Reported,unknown class,Other,0.0664701149,0.007108156421509286
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Romania",Industrial,Landings,Reported,unknown class,Direct human consumption,293.0217345573,556175.1776677888
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Romania",Industrial,Landings,Reported,unknown class,Fishmeal and fish oil,0.1466575248,0.03013607855445112
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Romania",Industrial,Landings,Reported,unknown class,Other,0.1466575248,0.03013607855445112
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Discards,Unreported,bottom trawl,,25924.0804813294
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Discards,Unreported,pelagic trawl,,18.1821687494
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Discards,Unreported,longline,,790.3848451727
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Discards,Unreported,purse seine,,429.4455095087
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Discards,Unreported,unknown class,,5227.8494547510
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,bottom trawl,Direct human consumption,1021.5201026594,453153.2638764257
"Atlantic, Northeast",high_seas,1971,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Russian Federation",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.5112713227,0.04217744075316989
